transaction_id,transaction_date,product_description,unit_price,customer_id
1,11/4/16,Coat,110,256
2,11/6/16,Cardigan,55,170
3,11/8/16,Dress,75,451
4,11/9/16,Skirt,50,198
5,11/10/16,Camisole,25,180
6,11/11/16,Blouse,40,829
7,11/12/16,Blouse,40,111
8,11/12/16,Blouse,40,876
9,11/13/16,Dress,75,10
10,11/14/16,Blouse,40,134
11,11/19/16,Cardigan,55,927
12,11/20/16,Blouse,40,377
13,11/21/16,Scarf,20,423
14,11/22/16,Cardigan,55,941
16,11/27/16,Blouse,40,395
17,11/29/16,Blouse,40,348
18,11/29/16,Dress,75,751
19,11/30/16,Jeans,70,71
20,11/30/16,Skirt,50,597
21,12/1/16,Jeans,70,804
22,12/4/16,Cardigan,55,153
23,12/5/16,Camisole,25,75
24,12/5/16,Cardigan,55,764
25,12/5/16,Skirt,50,218
26,12/7/16,Scarf,20,177
27,12/8/16,Skirt,50,440
28,12/18/16,Camisole,25,295
29,12/19/16,Coat,110,605
30,12/19/16,Scarf,20,1001
31,12/20/16,Coat,110,460
32,12/25/16,Cardigan,55,931
33,12/27/16,Scarf,20,206
34,12/28/16,Coat,110,507
35,12/30/16,Cardigan,55,425
36,1/1/17,Blouse,40,826
37,1/3/17,Skirt,50,205
38,1/6/17,Camisole,25,542
39,1/8/17,Cardigan,55,661
40,1/8/17,Cardigan,55,728
41,1/8/17,Coat,110,755
42,1/12/17,Camisole,25,576
43,1/14/17,Blouse,40,304
44,1/14/17,Blouse,40,666
45,1/15/17,Blouse,40,890
46,1/15/17,Cardigan,55,638
47,1/16/17,Cardigan,55,954
48,1/16/17,Coat,110,574
49,1/17/17,Cardigan,55,114
50,1/18/17,Blouse,40,462
51,1/18/17,Cardigan,55,40
52,1/18/17,Jeans,70,223
53,1/18/17,Skirt,50,590
54,1/19/17,Coat,110,819
55,1/21/17,Scarf,20,209
56,1/22/17,Blouse,40,871
57,1/22/17,Camisole,25,324
58,1/24/17,Dress,75,4
59,1/25/17,Dress,75,776
60,1/27/17,Jeans,70,87
61,1/29/17,Blouse,40,357
62,1/29/17,Scarf,20,322
63,1/29/17,Skirt,50,164
64,1/30/17,Camisole,25,516
65,1/30/17,Skirt,50,579
66,1/31/17,Coat,110,464
67,2/2/17,Blouse,40,87
68,2/3/17,Cardigan,55,957
69,2/3/17,Dress,75,264
70,2/4/17,Jeans,70,379
71,2/5/17,Dress,75,450
72,2/7/17,Skirt,50,563
73,2/9/17,Jeans,70,833
74,2/10/17,Camisole,25,113
75,2/12/17,Coat,110,262
76,2/12/17,Skirt,50,917
77,2/14/17,Blouse,40,570
78,2/14/17,Dress,75,874
79,2/14/17,Scarf,20,305
80,2/16/17,Blouse,40,77
81,2/16/17,Camisole,25,573
82,2/16/17,Skirt,50,238
83,2/17/17,Scarf,20,719
84,2/18/17,Cardigan,55,168
85,2/18/17,Cardigan,55,484
86,2/19/17,Coat,110,816
87,2/19/17,Scarf,20,56
88,2/19/17,Skirt,50,512
89,2/20/17,Cardigan,55,763
90,2/20/17,Scarf,20,159
91,2/21/17,Dress,75,576
92,2/21/17,Skirt,50,506
93,2/22/17,Skirt,50,864
94,2/24/17,Skirt,50,420
95,2/26/17,Scarf,20,42
96,2/27/17,Jeans,70,95
97,2/27/17,Scarf,20,263
98,2/28/17,Dress,75,533
99,3/1/17,Camisole,25,620
100,3/1/17,Dress,75,216
101,3/1/17,Scarf,20,968
102,3/2/17,Coat,110,148
103,3/2/17,Skirt,50,292
104,3/3/17,Dress,75,185
105,3/4/17,Cardigan,55,901
106,3/5/17,Blouse,40,389
107,3/5/17,Skirt,50,709
108,3/6/17,Dress,75,360
109,3/7/17,Blouse,40,50
110,3/7/17,Jeans,70,641
111,3/8/17,Camisole,25,822
112,3/9/17,Blouse,40,782
113,3/9/17,Jeans,70,214
114,3/10/17,Dress,75,978
115,3/10/17,Jeans,70,1021
116,3/11/17,Coat,110,118
117,3/11/17,Dress,75,596
118,3/11/17,Skirt,50,589
119,3/13/17,Cardigan,55,451
120,3/14/17,Skirt,50,342
121,3/14/17,Skirt,50,479
122,3/15/17,Blouse,40,151
123,3/15/17,Coat,110,505
124,3/15/17,Dress,75,660
125,3/16/17,Jeans,70,651
126,3/17/17,Coat,110,292
127,3/18/17,Cardigan,55,783
128,3/18/17,Jeans,70,858
129,3/18/17,Scarf,20,540
130,3/20/17,Coat,110,218
131,3/22/17,Cardigan,55,640
132,3/24/17,Skirt,50,898
133,3/26/17,Blouse,40,606
134,3/27/17,Scarf,20,444
135,3/28/17,Skirt,50,231
136,3/29/17,Blouse,40,288
137,3/29/17,Camisole,25,888
138,3/29/17,Skirt,50,818
139,3/30/17,Cardigan,55,667
140,3/30/17,Jeans,70,96
141,3/30/17,Scarf,20,180
142,4/4/17,Camisole,25,43
143,4/6/17,Scarf,20,24
144,4/6/17,Skirt,50,60
145,4/7/17,Cardigan,55,891
146,4/8/17,Blouse,40,606
147,4/8/17,Dress,75,440
148,4/9/17,Coat,110,527
149,4/9/17,Jeans,70,474
150,4/11/17,Scarf,20,316
151,4/12/17,Dress,75,655
152,4/12/17,Jeans,70,158
153,4/13/17,Blouse,40,336
154,4/13/17,Coat,110,328
155,4/14/17,Camisole,25,754
156,4/15/17,Camisole,25,66
157,4/15/17,Skirt,50,653
158,4/16/17,Skirt,50,558
159,4/18/17,Blouse,40,20
160,4/18/17,Camisole,25,88
161,4/18/17,Camisole,25,575
162,4/18/17,Cardigan,55,786
163,4/18/17,Jeans,70,24
164,4/22/17,Camisole,25,704
165,4/23/17,Dress,75,697
166,4/24/17,Dress,75,483
167,4/24/17,Skirt,50,353
168,4/25/17,Camisole,25,862
169,4/25/17,Cardigan,55,356
170,4/26/17,Camisole,25,231
171,4/26/17,Coat,110,999
172,4/26/17,Jeans,70,105
173,4/26/17,Skirt,50,562
174,4/27/17,Camisole,25,903
175,4/27/17,Scarf,20,965
176,4/28/17,Camisole,25,518
177,4/28/17,Coat,110,366
178,4/28/17,Dress,75,286
179,4/28/17,Dress,75,664
180,4/29/17,Blouse,40,407
181,4/29/17,Camisole,25,737
182,5/1/17,Coat,110,893
183,5/1/17,Coat,110,211
184,5/2/17,Scarf,20,982
185,5/2/17,Skirt,50,817
186,5/4/17,Dress,75,424
187,5/5/17,Camisole,25,849
188,5/5/17,Jeans,70,785
189,5/6/17,Blouse,40,622
190,5/7/17,Cardigan,55,955
191,5/7/17,Dress,75,966
192,5/8/17,Blouse,40,415
193,5/8/17,Coat,110,423
194,5/8/17,Jeans,70,487
195,5/9/17,Jeans,70,367
196,5/9/17,Jeans,70,689
197,5/9/17,Skirt,50,123
198,5/10/17,Camisole,25,341
199,5/10/17,Jeans,70,523
200,5/10/17,Skirt,50,616
201,5/11/17,Blouse,40,414
202,5/11/17,Coat,110,964
203,5/12/17,Blouse,40,135
204,5/13/17,Cardigan,55,654
205,5/13/17,Skirt,50,796
206,5/14/17,Blouse,40,658
207,5/14/17,Camisole,25,781
208,5/14/17,Coat,110,510
209,5/15/17,Camisole,25,2
210,5/15/17,Jeans,70,298
211,5/15/17,Scarf,20,736
212,5/16/17,Cardigan,55,395
213,5/18/17,Jeans,70,704
214,5/18/17,Scarf,20,874
215,5/20/17,Camisole,25,675
216,5/20/17,Scarf,20,720
217,5/20/17,Skirt,50,547
218,5/21/17,Jeans,70,1001
219,5/21/17,Jeans,70,131
220,5/21/17,Skirt,50,749
221,5/22/17,Cardigan,55,448
222,5/22/17,Dress,75,250
223,5/23/17,Blouse,40,171
224,5/23/17,Skirt,50,382
225,5/24/17,Jeans,70,735
226,5/24/17,Jeans,70,699
227,5/25/17,Coat,110,853
228,5/25/17,Scarf,20,413
229,5/25/17,Scarf,20,88
230,5/26/17,Jeans,70,423
231,5/26/17,Scarf,20,383
232,5/27/17,Blouse,40,1013
233,5/27/17,Camisole,25,600
234,5/27/17,Jeans,70,601
235,5/27/17,Skirt,50,10
236,5/28/17,Cardigan,55,533
237,5/29/17,Cardigan,55,434
238,5/29/17,Skirt,50,191
239,5/29/17,Skirt,50,959
240,5/30/17,Blouse,40,137
241,5/30/17,Camisole,25,894
242,5/30/17,Cardigan,55,356
243,5/30/17,Coat,110,748
244,5/30/17,Scarf,20,922
245,6/1/17,Jeans,70,917
246,6/1/17,Scarf,20,178
247,6/2/17,Dress,75,791
248,6/2/17,Dress,75,699
249,6/3/17,Jeans,70,611
250,6/4/17,Blouse,40,599
251,6/4/17,Coat,110,933
252,6/4/17,Skirt,50,229
253,6/5/17,Camisole,25,467
254,6/5/17,Coat,110,848
255,6/6/17,Camisole,25,646
256,6/6/17,Coat,110,114
257,6/7/17,Cardigan,55,452
258,6/7/17,Skirt,50,434
259,6/8/17,Camisole,25,464
260,6/9/17,Coat,110,256
261,6/9/17,Dress,75,471
262,6/9/17,Jeans,70,999
263,6/9/17,Skirt,50,252
264,6/10/17,Blouse,40,226
265,6/10/17,Dress,75,212
266,6/12/17,Blouse,40,738
267,6/12/17,Cardigan,55,1005
268,6/12/17,Jeans,70,223
269,6/13/17,Camisole,25,706
270,6/13/17,Camisole,25,499
271,6/13/17,Coat,110,375
272,6/13/17,Dress,75,449
273,6/13/17,Jeans,70,81
274,6/14/17,Jeans,70,920
275,6/14/17,Jeans,70,609
276,6/14/17,Skirt,50,201
277,6/15/17,Jeans,70,776
278,6/16/17,Jeans,70,1009
279,6/16/17,Skirt,50,264
280,6/17/17,Camisole,25,302
281,6/17/17,Coat,110,933
282,6/17/17,Jeans,70,704
283,6/18/17,Jeans,70,8
284,6/18/17,Scarf,20,449
285,6/18/17,Scarf,20,921
286,6/18/17,Skirt,50,796
287,6/19/17,Blouse,40,906
288,6/19/17,Dress,75,258
289,6/19/17,Scarf,20,854
290,6/20/17,Cardigan,55,300
291,6/21/17,Camisole,25,398
292,6/21/17,Camisole,25,415
293,6/21/17,Cardigan,55,657
294,6/22/17,Blouse,40,157
295,6/22/17,Jeans,70,367
296,6/22/17,Jeans,70,744
297,6/24/17,Coat,110,139
298,6/24/17,Scarf,20,385
299,6/24/17,Skirt,50,255
300,6/25/17,Coat,110,933
301,6/25/17,Dress,75,71
302,6/26/17,Blouse,40,947
303,6/26/17,Coat,110,738
304,6/26/17,Skirt,50,893
305,6/27/17,Cardigan,55,738
306,6/27/17,Scarf,20,134
307,6/28/17,Blouse,40,805
308,6/28/17,Cardigan,55,824
309,6/28/17,Skirt,50,927
310,6/29/17,Cardigan,55,365
311,6/30/17,Coat,110,277
312,7/1/17,Camisole,25,692
313,7/1/17,Cardigan,55,449
314,7/1/17,Jeans,70,126
315,7/2/17,Camisole,25,437
316,7/2/17,Camisole,25,330
317,7/2/17,Cardigan,55,348
318,7/2/17,Skirt,50,852
319,7/3/17,Cardigan,55,1009
320,7/4/17,Cardigan,55,293
321,7/4/17,Scarf,20,392
322,7/4/17,Skirt,50,828
323,7/5/17,Dress,75,880
324,7/6/17,Coat,110,161
325,7/7/17,Cardigan,55,500
326,7/8/17,Cardigan,55,910
327,7/8/17,Coat,110,166
328,7/8/17,Skirt,50,443
329,7/10/17,Cardigan,55,926
330,7/11/17,Coat,110,735
331,7/13/17,Blouse,40,421
332,7/13/17,Cardigan,55,736
333,7/14/17,Camisole,25,386
334,7/14/17,Cardigan,55,971
335,7/15/17,Blouse,40,489
336,7/15/17,Blouse,40,338
337,7/17/17,Coat,110,856
338,7/17/17,Dress,75,497
339,7/17/17,Jeans,70,1005
340,7/17/17,Scarf,20,581
341,7/18/17,Camisole,25,786
342,7/18/17,Coat,110,407
343,7/18/17,Dress,75,126
344,7/20/17,Scarf,20,395
345,7/21/17,Blouse,40,120
346,7/21/17,Dress,75,969
347,7/21/17,Jeans,70,702
348,7/22/17,Camisole,25,891
349,7/22/17,Coat,110,141
350,7/22/17,Jeans,70,318
351,7/22/17,Skirt,50,177
352,7/23/17,Cardigan,55,191
353,7/23/17,Coat,110,1011
354,7/23/17,Scarf,20,119
355,7/24/17,Blouse,40,388
356,7/24/17,Jeans,70,241
357,7/24/17,Jeans,70,786
359,7/25/17,Scarf,20,813
360,7/26/17,Scarf,20,644
361,7/27/17,Camisole,25,682
362,7/27/17,Dress,75,323
363,7/28/17,Camisole,25,777
364,7/28/17,Dress,75,518
365,7/29/17,Blouse,40,47
366,7/29/17,Cardigan,55,303
367,7/29/17,Jeans,70,813
368,7/29/17,Scarf,20,327
369,7/29/17,Skirt,50,996
370,7/30/17,Camisole,25,126
371,7/30/17,Skirt,50,762
372,7/31/17,Coat,110,707
373,8/1/17,Camisole,25,180
374,8/1/17,Camisole,25,813
375,8/1/17,Cardigan,55,850
376,8/1/17,Coat,110,146
377,8/1/17,Coat,110,229
378,8/2/17,Dress,75,72
379,8/3/17,Blouse,40,30
380,8/3/17,Coat,110,1021
381,8/4/17,Camisole,25,393
382,8/4/17,Coat,110,377
383,8/4/17,Coat,110,35
384,8/4/17,Skirt,50,602
385,8/5/17,Blouse,40,499
386,8/5/17,Blouse,40,1011
387,8/5/17,Camisole,25,727
388,8/5/17,Jeans,70,218
389,8/5/17,Scarf,20,517
390,8/5/17,Skirt,50,626
391,8/6/17,Coat,110,136
392,8/6/17,Skirt,50,728
393,8/7/17,Coat,110,71
394,8/7/17,Skirt,50,486
395,8/8/17,Skirt,50,945
396,8/9/17,Skirt,50,500
397,8/10/17,Coat,110,662
398,8/11/17,Blouse,40,370
399,8/12/17,Cardigan,55,194
400,8/12/17,Jeans,70,791
401,8/12/17,Jeans,70,38
402,8/13/17,Blouse,40,436
403,8/13/17,Cardigan,55,444
404,8/13/17,Cardigan,55,565
405,8/13/17,Coat,110,39
406,8/14/17,Blouse,40,204
407,8/14/17,Cardigan,55,1000
408,8/14/17,Cardigan,55,513
409,8/14/17,Dress,75,802
410,8/15/17,Blouse,40,422
411,8/15/17,Camisole,25,563
412,8/15/17,Dress,75,432
413,8/16/17,Blouse,40,834
414,8/16/17,Camisole,25,468
415,8/16/17,Camisole,25,536
416,8/16/17,Coat,110,902
417,8/16/17,Coat,110,585
418,8/17/17,Jeans,70,857
419,8/17/17,Scarf,20,879
420,8/17/17,Skirt,50,465
421,8/18/17,Camisole,25,938
422,8/18/17,Dress,75,256
423,8/18/17,Jeans,70,464
424,8/18/17,Jeans,70,738
425,8/19/17,Blouse,40,914
426,8/19/17,Jeans,70,125
427,8/20/17,Camisole,25,621
428,8/20/17,Camisole,25,464
429,8/20/17,Scarf,20,675
430,8/21/17,Blouse,40,663
431,8/21/17,Coat,110,53
432,8/21/17,Scarf,20,697
433,8/22/17,Cardigan,55,695
434,8/22/17,Skirt,50,120
435,8/22/17,Skirt,50,787
436,8/23/17,Cardigan,55,494
437,8/23/17,Dress,75,353
438,8/23/17,Dress,75,331
439,8/23/17,Dress,75,702
440,8/24/17,Blouse,40,967
441,8/24/17,Jeans,70,194
442,8/24/17,Skirt,50,209
443,8/25/17,Blouse,40,689
444,8/25/17,Jeans,70,872
445,8/25/17,Scarf,20,358
446,8/26/17,Blouse,40,204
447,8/26/17,Camisole,25,204
448,8/28/17,Camisole,25,621
449,8/28/17,Cardigan,55,430
450,8/28/17,Jeans,70,292
451,8/29/17,Cardigan,55,907
452,8/29/17,Dress,75,502
453,8/29/17,Jeans,70,254
454,8/30/17,Camisole,25,725
455,8/30/17,Camisole,25,367
456,8/30/17,Dress,75,717
457,8/31/17,Dress,75,924
458,9/1/17,Cardigan,55,181
459,9/1/17,Cardigan,55,99
460,9/1/17,Coat,110,218
461,9/2/17,Cardigan,55,165
462,9/2/17,Coat,110,252
463,9/2/17,Dress,75,491
464,9/2/17,Scarf,20,314
465,9/2/17,Scarf,20,616
466,9/2/17,Skirt,50,683
467,9/3/17,Cardigan,55,643
468,9/4/17,Camisole,25,142
469,9/4/17,Cardigan,55,998
470,9/4/17,Dress,75,287
471,9/4/17,Scarf,20,191
472,9/5/17,Blouse,40,396
473,9/6/17,Dress,75,829
474,9/6/17,Dress,75,996
475,9/6/17,Jeans,70,368
476,9/7/17,Blouse,40,264
477,9/7/17,Camisole,25,355
478,9/7/17,Camisole,25,414
479,9/7/17,Cardigan,55,837
480,9/7/17,Scarf,20,269
481,9/7/17,Skirt,50,564
482,9/8/17,Camisole,25,949
483,9/9/17,Blouse,40,94
484,9/9/17,Skirt,50,282
485,9/10/17,Coat,110,496
486,9/10/17,Dress,75,190
487,9/10/17,Jeans,70,393
488,9/10/17,Scarf,20,29
489,9/11/17,Camisole,25,864
490,9/11/17,Skirt,50,1002
491,9/12/17,Cardigan,55,960
492,9/12/17,Dress,75,684
493,9/12/17,Skirt,50,625
494,9/12/17,Skirt,50,678
495,9/13/17,Cardigan,55,832
496,9/13/17,Dress,75,524
497,9/15/17,Camisole,25,719
498,9/15/17,Coat,110,969
499,9/15/17,Jeans,70,314
500,9/16/17,Cardigan,55,982
501,9/16/17,Cardigan,55,677
502,9/16/17,Coat,110,489
503,9/16/17,Jeans,70,451
504,9/16/17,Jeans,70,923
506,9/16/17,Skirt,50,209
507,9/17/17,Cardigan,55,34
508,9/17/17,Cardigan,55,799
509,9/17/17,Coat,110,411
510,9/17/17,Jeans,70,348
511,9/17/17,Jeans,70,531
512,9/18/17,Blouse,40,617
513,9/18/17,Blouse,40,402
514,9/19/17,Cardigan,55,397
515,9/19/17,Dress,75,365
516,9/19/17,Jeans,70,721
517,9/19/17,Skirt,50,417
518,9/21/17,Camisole,25,778
519,9/21/17,Cardigan,55,250
520,9/21/17,Dress,75,606
521,9/21/17,Jeans,70,859
522,9/22/17,Jeans,70,372
523,9/22/17,Scarf,20,610
524,9/22/17,Scarf,20,186
525,9/24/17,Cardigan,55,889
526,9/24/17,Jeans,70,786
527,9/24/17,Skirt,50,876
528,9/25/17,Dress,75,660
529,9/25/17,Jeans,70,146
530,9/25/17,Jeans,70,825
531,9/26/17,Skirt,50,696
532,9/27/17,Cardigan,55,619
533,9/27/17,Cardigan,55,438
534,9/27/17,Dress,75,918
535,9/27/17,Jeans,70,563
536,9/27/17,Skirt,50,324
537,9/29/17,Coat,110,947
538,9/29/17,Jeans,70,372
539,9/29/17,Jeans,70,558
540,9/29/17,Skirt,50,752
541,9/30/17,Blouse,40,634
542,9/30/17,Dress,75,228
543,9/30/17,Jeans,70,1015
544,9/30/17,Scarf,20,165
545,10/1/17,Dress,75,917
546,10/1/17,Scarf,20,920
547,10/1/17,Skirt,50,83
548,10/2/17,Coat,110,308
549,10/2/17,Scarf,20,347
550,10/2/17,Skirt,50,561
551,10/3/17,Cardigan,55,276
552,10/3/17,Dress,75,469
553,10/3/17,Jeans,70,930
554,10/4/17,Coat,110,270
555,10/4/17,Dress,75,652
556,10/5/17,Coat,110,493
557,10/5/17,Jeans,70,999
558,10/5/17,Jeans,70,933
559,10/5/17,Scarf,20,937
560,10/6/17,Camisole,25,235
561,10/6/17,Dress,75,431
562,10/6/17,Jeans,70,136
563,10/7/17,Dress,75,359
564,10/7/17,Scarf,20,628
565,10/8/17,Camisole,25,79
566,10/8/17,Cardigan,55,1001
567,10/8/17,Coat,110,466
568,10/9/17,Cardigan,55,447
569,10/9/17,Coat,110,115
570,10/9/17,Dress,75,153
571,10/9/17,Dress,75,90
572,10/10/17,Cardigan,55,973
573,10/10/17,Scarf,20,336
574,10/11/17,Coat,110,957
575,10/11/17,Coat,110,205
576,10/11/17,Dress,75,979
577,10/11/17,Dress,75,941
578,10/11/17,Jeans,70,490
579,10/12/17,Skirt,50,141
580,10/12/17,Skirt,50,535
581,10/13/17,Camisole,25,423
582,10/14/17,Blouse,40,600
583,10/14/17,Camisole,25,442
584,10/15/17,Cardigan,55,740
585,10/18/17,Cardigan,55,1023
586,10/18/17,Coat,110,89
587,10/18/17,Jeans,70,882
588,10/18/17,Jeans,70,615
589,10/18/17,Skirt,50,435
590,10/19/17,Cardigan,55,423
591,10/20/17,Cardigan,55,381
592,10/20/17,Dress,75,810
593,10/20/17,Dress,75,560
594,10/20/17,Scarf,20,14
595,10/20/17,Scarf,20,2
596,10/21/17,Camisole,25,882
597,10/21/17,Jeans,70,908
598,10/22/17,Coat,110,317
599,10/22/17,Jeans,70,98
600,10/23/17,Skirt,50,948
601,10/24/17,Blouse,40,357
602,10/24/17,Coat,110,422
603,10/24/17,Jeans,70,704
604,10/25/17,Cardigan,55,217
605,10/25/17,Scarf,20,267
606,10/26/17,Camisole,25,66
607,10/26/17,Camisole,25,627
608,10/26/17,Cardigan,55,705
609,10/26/17,Scarf,20,353
610,10/26/17,Scarf,20,27
611,10/27/17,Camisole,25,255
612,10/27/17,Coat,110,157
613,10/27/17,Coat,110,810
614,10/27/17,Dress,75,597
615,10/28/17,Cardigan,55,117
616,10/28/17,Jeans,70,58
617,10/29/17,Jeans,70,926
618,10/29/17,Jeans,70,895
619,10/30/17,Blouse,40,904
620,10/30/17,Camisole,25,885
621,10/30/17,Camisole,25,55
622,10/30/17,Jeans,70,301
623,10/30/17,Jeans,70,47
624,10/30/17,Scarf,20,746
625,10/30/17,Skirt,50,505
626,10/31/17,Camisole,25,80
627,10/31/17,Dress,75,767
628,10/31/17,Jeans,70,562
629,11/1/17,Dress,75,445
630,11/2/17,Blouse,40,309
631,11/2/17,Cardigan,55,507
632,11/2/17,Coat,110,522
633,11/3/17,Blouse,40,567
634,11/3/17,Coat,110,18
635,11/4/17,Camisole,25,872
636,11/5/17,Skirt,50,609
637,11/5/17,Skirt,50,4
638,11/6/17,Cardigan,55,518
639,11/6/17,Coat,110,842
640,11/6/17,Dress,75,265
641,11/6/17,Skirt,50,349
642,11/6/17,Skirt,50,954
643,11/7/17,Blouse,40,906
644,11/7/17,Dress,75,911
645,11/8/17,Blouse,40,507
646,11/8/17,Jeans,70,967
647,11/8/17,Scarf,20,594
648,11/10/17,Camisole,25,473
649,11/10/17,Dress,75,353
650,11/10/17,Jeans,70,437
651,11/10/17,Scarf,20,842
652,11/11/17,Blouse,40,58
653,11/11/17,Cardigan,55,83
654,11/11/17,Scarf,20,80
655,11/11/17,Skirt,50,247
656,11/12/17,Coat,110,4
657,11/12/17,Jeans,70,94
658,11/12/17,Scarf,20,552
659,11/13/17,Blouse,40,920
660,11/13/17,Jeans,70,439
661,11/13/17,Scarf,20,250
662,11/14/17,Dress,75,481
663,11/14/17,Dress,75,649
664,11/14/17,Jeans,70,317
665,11/15/17,Cardigan,55,338
666,11/15/17,Coat,110,596
667,11/15/17,Jeans,70,297
668,11/15/17,Scarf,20,528
669,11/16/17,Blouse,40,399
670,11/16/17,Camisole,25,846
671,11/16/17,Coat,110,597
672,11/16/17,Coat,110,524
673,11/16/17,Jeans,70,784
674,11/17/17,Jeans,70,521
675,11/17/17,Scarf,20,65
676,11/17/17,Scarf,20,135
677,11/17/17,Skirt,50,893
678,11/17/17,Skirt,50,838
679,11/18/17,Blouse,40,788
680,11/19/17,Camisole,25,1000
681,11/19/17,Coat,110,555
682,11/19/17,Dress,75,244
683,11/19/17,Jeans,70,275
