transaction_id,transaction_date,product_description,unit_price,customer_id
684,11/19/17,Jeans,70,627
685,11/19/17,Scarf,20,703
686,11/21/17,Blouse,40,685
687,11/21/17,Dress,75,482
688,11/21/17,Dress,75,699
689,11/22/17,Blouse,40,35
690,11/22/17,Cardigan,55,54
691,11/22/17,Dress,75,557
692,11/22/17,Dress,75,706
693,11/22/17,Scarf,20,439
694,11/22/17,Scarf,20,326
695,11/23/17,Cardigan,55,760
696,11/23/17,Coat,110,683
697,11/23/17,Dress,75,303
698,11/24/17,Cardigan,55,621
699,11/24/17,Dress,75,346
700,11/24/17,Jeans,70,397
701,11/24/17,Scarf,20,853
702,11/24/17,Skirt,50,878
703,11/25/17,Cardigan,55,119
704,11/25/17,Scarf,20,970
705,11/26/17,Camisole,25,310
706,11/26/17,Dress,75,692
707,11/26/17,Dress,75,29
708,11/26/17,Jeans,70,894
709,11/26/17,Skirt,50,394
710,11/28/17,Dress,75,544
711,11/28/17,Jeans,70,966
712,11/28/17,Jeans,70,211
713,11/28/17,Skirt,50,280
714,11/30/17,Camisole,25,580
715,11/30/17,Jeans,70,213
716,12/1/17,Camisole,25,207
717,12/1/17,Cardigan,55,612
718,12/1/17,Cardigan,55,454
719,12/1/17,Coat,110,847
720,12/1/17,Jeans,70,838
721,12/2/17,Dress,75,802
722,12/2/17,Scarf,20,417
723,12/3/17,Cardigan,55,121
724,12/3/17,Jeans,70,189
725,12/3/17,Scarf,20,958
726,12/3/17,Skirt,50,795
727,12/4/17,Blouse,40,622
728,12/5/17,Dress,75,1017
729,12/6/17,Coat,110,253
730,12/6/17,Skirt,50,448
731,12/7/17,Cardigan,55,52
732,12/7/17,Dress,75,231
733,12/7/17,Skirt,50,399
734,12/8/17,Blouse,40,533
735,12/8/17,Dress,75,95
736,12/9/17,Coat,110,514
737,12/9/17,Skirt,50,690
738,12/10/17,Scarf,20,129
739,12/10/17,Skirt,50,428
740,12/11/17,Blouse,40,593
741,12/11/17,Camisole,25,974
742,12/11/17,Cardigan,55,794
743,12/11/17,Cardigan,55,71
744,12/11/17,Cardigan,55,650
745,12/11/17,Coat,110,828
746,12/11/17,Dress,75,350
747,12/11/17,Dress,75,159
748,12/11/17,Dress,75,636
749,12/11/17,Jeans,70,163
750,12/11/17,Skirt,50,72
751,12/12/17,Camisole,25,357
752,12/13/17,Blouse,40,160
753,12/13/17,Dress,75,76
754,12/13/17,Dress,75,848
755,12/14/17,Cardigan,55,229
756,12/14/17,Jeans,70,421
757,12/14/17,Jeans,70,517
758,12/14/17,Scarf,20,934
759,12/15/17,Camisole,25,309
760,12/15/17,Cardigan,55,939
761,12/15/17,Dress,75,166
762,12/15/17,Jeans,70,136
763,12/16/17,Cardigan,55,739
764,12/16/17,Coat,110,127
765,12/16/17,Coat,110,991
767,12/16/17,Skirt,50,166
768,12/17/17,Blouse,40,184
769,12/17/17,Blouse,40,694
770,12/17/17,Scarf,20,22
771,12/18/17,Cardigan,55,816
772,12/18/17,Coat,110,949
773,12/19/17,Cardigan,55,655
774,12/19/17,Coat,110,829
775,12/19/17,Dress,75,738
776,12/20/17,Scarf,20,570
777,12/21/17,Blouse,40,427
778,12/21/17,Dress,75,469
779,12/21/17,Jeans,70,4
780,12/21/17,Scarf,20,719
781,12/21/17,Skirt,50,564
782,12/22/17,Camisole,25,371
783,12/23/17,Camisole,25,597
784,12/24/17,Cardigan,55,143
785,12/24/17,Jeans,70,127
786,12/25/17,Camisole,25,687
787,12/25/17,Scarf,20,610
788,12/26/17,Blouse,40,573
789,12/26/17,Blouse,40,532
790,12/26/17,Camisole,25,394
791,12/26/17,Camisole,25,318
792,12/26/17,Jeans,70,995
793,12/27/17,Jeans,70,18
794,12/28/17,Blouse,40,121
795,12/28/17,Camisole,25,961
796,12/28/17,Cardigan,55,170
797,12/28/17,Coat,110,292
798,12/28/17,Coat,110,149
799,12/28/17,Jeans,70,706
800,12/29/17,Blouse,40,548
801,12/29/17,Blouse,40,287
802,12/30/17,Blouse,40,96
803,12/30/17,Camisole,25,184
804,12/30/17,Dress,75,278
805,12/30/17,Jeans,70,107
806,12/30/17,Jeans,70,775
807,12/30/17,Scarf,20,774
808,12/31/17,Camisole,25,502
809,12/31/17,Skirt,50,284
810,1/1/18,Camisole,25,730
811,1/2/18,Coat,110,594
812,1/2/18,Dress,75,338
813,1/3/18,Dress,75,978
814,1/3/18,Jeans,70,748
815,1/3/18,Jeans,70,857
816,1/5/18,Camisole,25,24
817,1/5/18,Cardigan,55,1025
818,1/5/18,Cardigan,55,600
819,1/5/18,Coat,110,514
820,1/5/18,Dress,75,457
821,1/5/18,Jeans,70,643
822,1/6/18,Coat,110,850
823,1/6/18,Scarf,20,485
824,1/6/18,Scarf,20,29
825,1/7/18,Skirt,50,324
826,1/8/18,Blouse,40,479
827,1/8/18,Dress,75,335
828,1/8/18,Scarf,20,691
829,1/9/18,Camisole,25,828
830,1/9/18,Coat,110,904
831,1/9/18,Dress,75,18
832,1/9/18,Jeans,70,16
833,1/9/18,Skirt,50,181
834,1/10/18,Cardigan,55,36
835,1/10/18,Skirt,50,973
836,1/12/18,Coat,110,376
837,1/12/18,Jeans,70,275
838,1/12/18,Skirt,50,599
839,1/13/18,Cardigan,55,552
840,1/13/18,Dress,75,82
841,1/13/18,Jeans,70,641
842,1/15/18,Camisole,25,492
843,1/15/18,Dress,75,991
844,1/15/18,Jeans,70,896
845,1/16/18,Coat,110,53
846,1/16/18,Coat,110,104
847,1/17/18,Blouse,40,634
848,1/17/18,Dress,75,214
849,1/18/18,Coat,110,348
850,1/18/18,Scarf,20,941
851,1/19/18,Blouse,40,1003
852,1/19/18,Blouse,40,183
853,1/19/18,Camisole,25,89
854,1/20/18,Camisole,25,811
855,1/21/18,Dress,75,635
856,1/22/18,Blouse,40,899
857,1/22/18,Blouse,40,704
858,1/22/18,Jeans,70,693
859,1/23/18,Coat,110,739
860,1/23/18,Dress,75,148
861,1/24/18,Coat,110,996
862,1/24/18,Coat,110,18
863,1/25/18,Camisole,25,116
864,1/25/18,Camisole,25,822
865,1/25/18,Camisole,25,658
866,1/25/18,Cardigan,55,610
867,1/25/18,Dress,75,835
868,1/25/18,Jeans,70,723
869,1/25/18,Scarf,20,628
870,1/25/18,Skirt,50,688
871,1/26/18,Blouse,40,63
872,1/26/18,Camisole,25,212
873,1/26/18,Coat,110,717
874,1/27/18,Camisole,25,905
875,1/28/18,Camisole,25,144
876,1/28/18,Cardigan,55,880
877,1/28/18,Coat,110,142
878,1/28/18,Scarf,20,399
879,1/29/18,Blouse,40,51
880,1/29/18,Cardigan,55,173
881,1/31/18,Coat,110,58
882,1/31/18,Skirt,50,493
883,2/1/18,Camisole,25,497
884,2/1/18,Coat,110,473
885,2/1/18,Jeans,70,486
886,2/1/18,Jeans,70,263
887,2/2/18,Blouse,40,128
888,2/2/18,Cardigan,55,580
889,2/2/18,Skirt,50,945
890,2/3/18,Blouse,40,496
891,2/3/18,Coat,110,467
892,2/3/18,Skirt,50,389
893,2/4/18,Coat,110,334
894,2/5/18,Cardigan,55,282
895,2/5/18,Coat,110,789
896,2/5/18,Jeans,70,711
897,2/5/18,Scarf,20,417
898,2/6/18,Scarf,20,496
899,2/6/18,Skirt,50,413
900,2/7/18,Skirt,50,972
901,2/8/18,Coat,110,183
902,2/9/18,Blouse,40,382
903,2/9/18,Cardigan,55,202
904,2/9/18,Cardigan,55,521
905,2/9/18,Scarf,20,227
906,2/10/18,Blouse,40,704
907,2/13/18,Skirt,50,734
908,2/14/18,Blouse,40,996
909,2/14/18,Cardigan,55,298
910,2/14/18,Jeans,70,786
911,2/14/18,Jeans,70,276
912,2/15/18,Camisole,25,843
913,2/15/18,Camisole,25,931
914,2/15/18,Cardigan,55,252
915,2/16/18,Blouse,40,443
916,2/16/18,Blouse,40,372
917,2/16/18,Camisole,25,746
918,2/16/18,Jeans,70,67
919,2/16/18,Scarf,20,206
920,2/16/18,Skirt,50,292
921,2/17/18,Blouse,40,241
922,2/17/18,Coat,110,765
923,2/17/18,Coat,110,806
924,2/17/18,Dress,75,372
925,2/17/18,Dress,75,355
926,2/17/18,Scarf,20,227
927,2/17/18,Scarf,20,310
928,2/18/18,Scarf,20,507
929,2/18/18,Scarf,20,399
930,2/19/18,Coat,110,708
931,2/19/18,Coat,110,148
932,2/20/18,Dress,75,314
933,2/21/18,Jeans,70,522
934,2/22/18,Cardigan,55,215
935,2/22/18,Dress,75,615
936,2/22/18,Jeans,70,562
937,2/22/18,Scarf,20,994
939,2/23/18,Cardigan,55,216
940,2/23/18,Coat,110,397
941,2/23/18,Skirt,50,317
942,2/24/18,Cardigan,55,785
943,2/24/18,Dress,75,354
944,2/24/18,Jeans,70,753
945,2/24/18,Jeans,70,631
946,2/24/18,Scarf,20,775
947,2/24/18,Scarf,20,215
948,2/24/18,Scarf,20,437
949,2/25/18,Camisole,25,814
950,2/25/18,Cardigan,55,272
951,2/25/18,Coat,110,995
952,2/25/18,Coat,110,163
953,2/25/18,Coat,110,907
954,2/26/18,Blouse,40,511
955,2/26/18,Skirt,50,804
956,2/27/18,Camisole,25,747
957,2/27/18,Dress,75,795
958,2/28/18,Coat,110,149
959,3/1/18,Blouse,40,553
960,3/1/18,Dress,75,100
961,3/1/18,Jeans,70,339
962,3/1/18,Skirt,50,628
963,3/2/18,Cardigan,55,339
964,3/2/18,Cardigan,55,460
966,3/2/18,Scarf,20,280
967,3/2/18,Skirt,50,851
968,3/3/18,Camisole,25,417
969,3/3/18,Coat,110,459
970,3/3/18,Coat,110,216
971,3/4/18,Cardigan,55,314
972,3/4/18,Cardigan,55,679
973,3/4/18,Scarf,20,465
974,3/5/18,Camisole,25,549
975,3/5/18,Jeans,70,196
976,3/5/18,Skirt,50,495
977,3/6/18,Dress,75,431
978,3/8/18,Cardigan,55,548
979,3/8/18,Coat,110,113
980,3/8/18,Dress,75,350
981,3/8/18,Jeans,70,118
982,3/10/18,Blouse,40,659
983,3/10/18,Camisole,25,895
984,3/10/18,Cardigan,55,886
985,3/10/18,Scarf,20,500
986,3/11/18,Blouse,40,403
987,3/11/18,Blouse,40,364
988,3/11/18,Camisole,25,469
989,3/11/18,Cardigan,55,522
990,3/11/18,Dress,75,954
991,3/12/18,Blouse,40,432
992,3/12/18,Blouse,40,475
993,3/12/18,Skirt,50,663
994,3/13/18,Dress,75,971
995,3/14/18,Cardigan,55,721
996,3/14/18,Jeans,70,672
997,3/15/18,Cardigan,55,490
998,3/16/18,Blouse,40,229
999,3/16/18,Camisole,25,627
1000,3/16/18,Cardigan,55,805
1001,3/16/18,Dress,75,933
1002,3/16/18,Scarf,20,717
1003,3/17/18,Camisole,25,228
1004,3/17/18,Jeans,70,627
1005,3/17/18,Scarf,20,400
1006,3/18/18,Coat,110,108
1007,3/18/18,Coat,110,376
1008,3/18/18,Scarf,20,944
1009,3/19/18,Camisole,25,963
1010,3/19/18,Jeans,70,28
1011,3/19/18,Scarf,20,81
1012,3/20/18,Blouse,40,846
1013,3/20/18,Camisole,25,586
1014,3/20/18,Jeans,70,14
1015,3/21/18,Camisole,25,508
1016,3/21/18,Cardigan,55,455
1017,3/21/18,Cardigan,55,905
1018,3/21/18,Dress,75,94
1019,3/21/18,Scarf,20,360
1020,3/21/18,Scarf,20,192
1021,3/21/18,Skirt,50,663
1022,3/23/18,Dress,75,136
1023,3/24/18,Cardigan,55,312
1024,3/24/18,Dress,75,400
1025,3/25/18,Camisole,25,136
1026,3/25/18,Coat,110,216
1027,3/25/18,Scarf,20,786
1028,3/26/18,Coat,110,774
1029,3/26/18,Coat,110,784
1030,3/26/18,Skirt,50,867
1031,3/27/18,Coat,110,857
1032,3/28/18,Blouse,40,381
1033,3/28/18,Blouse,40,137
1034,3/28/18,Cardigan,55,88
1035,3/29/18,Cardigan,55,233
1036,3/29/18,Dress,75,214
1037,3/29/18,Dress,75,538
1038,3/29/18,Jeans,70,84
1039,3/30/18,Camisole,25,403
1040,3/30/18,Dress,75,668
1041,3/30/18,Jeans,70,796
1042,3/31/18,Camisole,25,210
1043,3/31/18,Scarf,20,865
1044,3/31/18,Skirt,50,502
1045,3/31/18,Skirt,50,502
1046,4/1/18,Coat,110,317
1047,4/2/18,Blouse,40,483
1048,4/2/18,Jeans,70,906
1049,4/2/18,Skirt,50,714
1050,4/3/18,Blouse,40,676
1051,4/3/18,Cardigan,55,749
1052,4/3/18,Dress,75,875
1053,4/3/18,Scarf,20,751
1054,4/3/18,Scarf,20,361
1055,4/4/18,Dress,75,734
1056,4/4/18,Scarf,20,890
1057,4/4/18,Skirt,50,663
1058,4/5/18,Blouse,40,8
1059,4/5/18,Coat,110,803
1060,4/5/18,Jeans,70,393
1061,4/6/18,Camisole,25,384
1062,4/6/18,Cardigan,55,444
1063,4/6/18,Cardigan,55,706
1064,4/6/18,Scarf,20,365
1065,4/7/18,Blouse,40,20
1066,4/7/18,Camisole,25,103
1067,4/7/18,Camisole,25,573
1068,4/7/18,Camisole,25,716
1069,4/8/18,Cardigan,55,980
1070,4/8/18,Cardigan,55,884
1071,4/8/18,Coat,110,527
1072,4/8/18,Scarf,20,949
1073,4/9/18,Blouse,40,710
1074,4/9/18,Blouse,40,480
1075,4/9/18,Camisole,25,994
1076,4/9/18,Coat,110,405
1077,4/10/18,Blouse,40,227
1078,4/10/18,Camisole,25,436
1079,4/10/18,Cardigan,55,916
1080,4/10/18,Dress,75,503
1081,4/10/18,Dress,75,972
1082,4/10/18,Scarf,20,111
1083,4/11/18,Jeans,70,602
1084,4/12/18,Camisole,25,867
1085,4/12/18,Cardigan,55,238
1086,4/12/18,Dress,75,790
1087,4/13/18,Coat,110,672
1088,4/13/18,Coat,110,239
1089,4/13/18,Skirt,50,607
1090,4/13/18,Skirt,50,396
1091,4/14/18,Cardigan,55,937
1092,4/14/18,Scarf,20,876
1093,4/15/18,Cardigan,55,593
1094,4/15/18,Jeans,70,378
1095,4/15/18,Scarf,20,949
1096,4/15/18,Scarf,20,559
1097,4/16/18,Camisole,25,874
1098,4/17/18,Blouse,40,448
1099,4/17/18,Jeans,70,61
1100,4/17/18,Skirt,50,314
1101,4/18/18,Coat,110,24
1102,4/18/18,Jeans,70,769
1103,4/19/18,Scarf,20,371
1104,4/21/18,Cardigan,55,350
1105,4/22/18,Cardigan,55,997
1106,4/23/18,Blouse,40,937
1107,4/24/18,Blouse,40,787
1108,4/24/18,Coat,110,362
1109,4/24/18,Dress,75,991
1110,4/24/18,Jeans,70,76
1111,4/25/18,Blouse,40,777
1112,4/25/18,Jeans,70,826
1113,4/25/18,Jeans,70,156
1114,4/27/18,Cardigan,55,952
1115,4/27/18,Jeans,70,584
1116,4/27/18,Skirt,50,400
1117,4/28/18,Cardigan,55,361
1118,4/28/18,Dress,75,687
1119,4/29/18,Camisole,25,475
1120,4/29/18,Jeans,70,993
1121,4/29/18,Skirt,50,441
1122,4/30/18,Camisole,25,242
1123,5/1/18,Blouse,40,828
1124,5/1/18,Cardigan,55,672
1125,5/1/18,Cardigan,55,368
1126,5/1/18,Scarf,20,569
1127,5/1/18,Scarf,20,643
1128,5/2/18,Coat,110,451
1129,5/2/18,Scarf,20,478
1130,5/3/18,Camisole,25,400
1131,5/3/18,Dress,75,306
1132,5/4/18,Camisole,25,853
1133,5/4/18,Scarf,20,917
1134,5/4/18,Skirt,50,122
1135,5/4/18,Skirt,50,624
1136,5/5/18,Camisole,25,426
1137,5/5/18,Cardigan,55,385
1138,5/5/18,Coat,110,398
1139,5/5/18,Skirt,50,473
1140,5/5/18,Skirt,50,260
1141,5/5/18,Skirt,50,315
1142,5/6/18,Blouse,40,838
1143,5/6/18,Dress,75,283
1144,5/6/18,Jeans,70,561
1145,5/6/18,Skirt,50,245
1146,5/6/18,Skirt,50,33
1147,5/6/18,Skirt,50,995
1148,5/8/18,Coat,110,994
1149,5/9/18,Scarf,20,97
1150,5/10/18,Blouse,40,423
1151,5/10/18,Coat,110,186
1152,5/10/18,Dress,75,811
1153,5/11/18,Blouse,40,169
1154,5/12/18,Camisole,25,488
1155,5/12/18,Camisole,25,324
1156,5/12/18,Coat,110,393
1157,5/12/18,Scarf,20,179
1158,5/13/18,Cardigan,55,972
1159,5/13/18,Dress,75,707
1160,5/13/18,Jeans,70,271
1161,5/13/18,Jeans,70,297
1163,5/15/18,Cardigan,55,902
1164,5/15/18,Dress,75,829
1165,5/15/18,Scarf,20,184
1166,5/16/18,Coat,110,361
1167,5/16/18,Scarf,20,26
1168,5/17/18,Camisole,25,681
1169,5/17/18,Cardigan,55,363
1170,5/17/18,Scarf,20,33
1171,5/17/18,Skirt,50,735
1172,5/18/18,Dress,75,477
1173,5/18/18,Dress,75,382
1174,5/19/18,Dress,75,857
1175,5/20/18,Cardigan,55,702
1176,5/20/18,Coat,110,935
1177,5/20/18,Scarf,20,147
1178,5/21/18,Blouse,40,847
1179,5/21/18,Camisole,25,217
1180,5/21/18,Cardigan,55,974
1181,5/21/18,Coat,110,565
1182,5/22/18,Camisole,25,588
1183,5/22/18,Camisole,25,467
1184,5/22/18,Coat,110,256
1185,5/23/18,Camisole,25,420
1186,5/24/18,Blouse,40,909
1187,5/24/18,Jeans,70,188
1188,5/25/18,Blouse,40,222
1189,5/25/18,Jeans,70,238
1190,5/25/18,Skirt,50,276
1191,5/26/18,Cardigan,55,650
1192,5/26/18,Jeans,70,445
1193,5/26/18,Skirt,50,973
1194,5/26/18,Skirt,50,171
1195,5/27/18,Camisole,25,539
1196,5/27/18,Coat,110,126
1197,5/27/18,Coat,110,263
1198,5/28/18,Blouse,40,180
1199,5/28/18,Blouse,40,802
1200,5/28/18,Camisole,25,995
1201,5/28/18,Cardigan,55,268
1202,5/29/18,Camisole,25,389
1203,5/29/18,Cardigan,55,813
1204,5/29/18,Coat,110,582
1205,5/29/18,Jeans,70,158
1206,5/29/18,Scarf,20,259
1208,5/30/18,Camisole,25,763
1209,5/30/18,Coat,110,578
1210,5/30/18,Coat,110,85
1211,5/30/18,Coat,110,720
1212,5/30/18,Dress,75,885
1213,5/31/18,Blouse,40,282
1214,5/31/18,Coat,110,152
1215,5/31/18,Dress,75,981
1216,5/31/18,Scarf,20,214
1217,6/1/18,Cardigan,55,33
1218,6/2/18,Blouse,40,747
1219,6/2/18,Camisole,25,631
1220,6/2/18,Dress,75,1003
1221,6/3/18,Coat,110,656
1222,6/3/18,Dress,75,216
1223,6/3/18,Skirt,50,223
1224,6/4/18,Cardigan,55,86
1225,6/4/18,Jeans,70,136
1226,6/5/18,Skirt,50,792
1227,6/5/18,Skirt,50,986
1228,6/6/18,Blouse,40,33
1229,6/6/18,Camisole,25,715
1230,6/6/18,Scarf,20,749
1231,6/7/18,Blouse,40,707
1232,6/7/18,Coat,110,348
1233,6/7/18,Dress,75,148
1234,6/7/18,Jeans,70,244
1235,6/8/18,Jeans,70,704
1236,6/8/18,Jeans,70,483
1237,6/9/18,Coat,110,540
1238,6/9/18,Dress,75,445
1239,6/9/18,Scarf,20,919
1240,6/10/18,Coat,110,434
1241,6/10/18,Dress,75,263
1242,6/11/18,Camisole,25,673
1243,6/11/18,Camisole,25,146
1244,6/11/18,Coat,110,538
1245,6/11/18,Skirt,50,816
1246,6/12/18,Dress,75,214
1247,6/12/18,Dress,75,135
1248,6/13/18,Coat,110,980
1249,6/14/18,Blouse,40,837
1250,6/14/18,Camisole,25,326
1251,6/14/18,Coat,110,48
1252,6/14/18,Dress,75,898
1253,6/14/18,Jeans,70,585
1254,6/14/18,Jeans,70,833
1255,6/14/18,Skirt,50,879
1256,6/15/18,Scarf,20,916
1257,6/15/18,Skirt,50,894
1258,6/16/18,Blouse,40,390
1259,6/17/18,Cardigan,55,967
1260,6/17/18,Dress,75,702
1261,6/18/18,Cardigan,55,612
1262,6/18/18,Dress,75,98
1263,6/18/18,Jeans,70,454
1264,6/19/18,Cardigan,55,337
1265,6/19/18,Jeans,70,618
1266,6/19/18,Scarf,20,101
1267,6/19/18,Skirt,50,383
1268,6/19/18,Skirt,50,925
1269,6/20/18,Blouse,40,754
1270,6/20/18,Camisole,25,537
1271,6/20/18,Dress,75,199
1273,6/21/18,Jeans,70,460
1274,6/22/18,Jeans,70,298
1275,6/22/18,Scarf,20,528
1276,6/22/18,Scarf,20,393
1277,6/23/18,Jeans,70,748
1278,6/24/18,Blouse,40,199
1279,6/24/18,Cardigan,55,666
1280,6/24/18,Jeans,70,615
1281,6/26/18,Blouse,40,766
1282,6/26/18,Camisole,25,1003
1283,6/26/18,Coat,110,628
1284,6/27/18,Dress,75,782
1285,6/28/18,Blouse,40,45
1286,6/28/18,Camisole,25,402
1287,6/28/18,Camisole,25,797
1288,6/28/18,Camisole,25,181
1289,6/29/18,Dress,75,335
1290,6/29/18,Scarf,20,931
1291,6/29/18,Skirt,50,823
1292,6/30/18,Coat,110,138
1293,7/1/18,Camisole,25,718
1294,7/1/18,Cardigan,55,96
1295,7/1/18,Scarf,20,328
1296,7/2/18,Blouse,40,365
1297,7/2/18,Cardigan,55,1002
1298,7/2/18,Skirt,50,527
1299,7/3/18,Blouse,40,925
1300,7/3/18,Camisole,25,175
1301,7/3/18,Camisole,25,112
1303,7/3/18,Dress,75,946
1304,7/4/18,Camisole,25,704
1305,7/4/18,Jeans,70,269
1306,7/5/18,Jeans,70,706
1307,7/6/18,Blouse,40,215
1308,7/6/18,Cardigan,55,502
1309,7/6/18,Jeans,70,145
1310,7/7/18,Blouse,40,542
1311,7/8/18,Blouse,40,440
1312,7/9/18,Camisole,25,623
1313,7/9/18,Camisole,25,81
1314,7/9/18,Cardigan,55,982
1315,7/9/18,Dress,75,933
1316,7/9/18,Jeans,70,298
1317,7/9/18,Scarf,20,866
1318,7/10/18,Blouse,40,888
1319,7/10/18,Coat,110,433
1320,7/11/18,Coat,110,735
1321,7/11/18,Skirt,50,162
1322,7/12/18,Cardigan,55,271
1323,7/12/18,Scarf,20,927
1324,7/13/18,Cardigan,55,542
1325,7/13/18,Jeans,70,271
1326,7/14/18,Cardigan,55,628
1327,7/14/18,Coat,110,465
1328,7/14/18,Dress,75,600
1329,7/15/18,Camisole,25,912
1330,7/15/18,Dress,75,54
1331,7/16/18,Camisole,25,205
1332,7/16/18,Scarf,20,826
1333,7/17/18,Blouse,40,482
1334,7/17/18,Camisole,25,583
1335,7/17/18,Scarf,20,64
1336,7/18/18,Dress,75,313
1337,7/18/18,Jeans,70,405
1338,7/19/18,Jeans,70,461
1339,7/20/18,Blouse,40,292
1340,7/20/18,Dress,75,394
1341,7/21/18,Coat,110,65
1342,7/21/18,Dress,75,925
1343,7/21/18,Scarf,20,311
1344,7/22/18,Coat,110,527
1345,7/22/18,Dress,75,433
1346,7/22/18,Jeans,70,572
1347,7/23/18,Blouse,40,965
1349,7/23/18,Scarf,20,805
1350,7/23/18,Scarf,20,616
1351,7/23/18,Skirt,50,485
1352,7/23/18,Skirt,50,674
1353,7/24/18,Blouse,40,961
1354,7/25/18,Cardigan,55,932
1355,7/26/18,Cardigan,55,390
1356,7/26/18,Coat,110,801
1357,7/26/18,Dress,75,808
1358,7/26/18,Scarf,20,634
