"customer_id","num_prod_purchased","ltv","days_since_last_purchase","tenure","single_more6","single_less6","multi_buyer_less6","multi_buyer_more6"
"728","3","155.0","287","137","0","0","0","1"
"845","0","0.0","-1","68","0","0","0","0"
"42","1","20.0","916","130","1","0","0","0"
"46","1","20.0","366","50","1","0","0","0"
"237","0","0.0","-1","76","0","0","0","0"
"545","1","40.0","152","21","0","1","0","0"
"576","3","140.0","69","78","0","0","1","0"
"689","4","175.0","338","62","0","0","0","1"
"697","2","95.0","740","148","0","0","0","1"
"818","2","70.0","254","126","0","0","0","1"
"966","2","145.0","641","120","0","0","0","1"
"225","1","110.0","324","104","1","0","0","0"
"381","3","170.0","206","79","0","0","0","1"
"389","4","170.0","364","47","0","0","0","1"
"502","5","255.0","421","104","0","0","0","1"
"514","3","295.0","367","90","0","0","0","1"
"658","4","490.0","363","66","0","0","0","1"
"662","1","110.0","751","83","1","0","0","0"
"810","2","185.0","673","104","0","0","0","1"
"853","4","160.0","484","89","0","0","0","1"
"974","2","80.0","467","54","0","0","0","1"
"1009","3","150.0","310","146","0","0","0","1"
"277","1","110.0","792","80","1","0","0","0"
"281","0","0.0","-1","120","0","0","0","0"
"320","0","0.0","-1","75","0","0","0","0"
"554","0","0.0","-1","90","0","0","0","0"
"122","1","50.0","484","69","1","0","0","0"
"243","0","0.0","-1","95","0","0","0","0"
"270","3","245.0","199","104","0","0","0","1"
"278","3","210.0","112","87","0","0","1","0"
"313","1","75.0","409","52","1","0","0","0"
"430","1","55.0","733","104","1","0","0","0"
"711","2","180.0","331","60","0","0","0","1"
"738","5","350.0","620","115","0","0","0","1"
"855","1","20.0","209","56","1","0","0","0"
"898","5","370.0","107","127","0","0","1","0"
"1011","2","150.0","756","65","0","0","0","1"
"1019","0","0.0","-1","-1","0","0","0","0"
"118","3","235.0","289","58","0","0","0","1"
"239","2","165.0","29","123","0","0","1","0"
"274","0","0.0","-1","55","0","0","0","0"
"426","1","25.0","483","103","1","0","0","0"
"582","2","150.0","384","86","0","0","0","1"
"703","2","95.0","250","92","0","0","0","1"
"859","1","70.0","709","100","1","0","0","0"
"863","0","0.0","-1","-1","0","0","0","0"
"155","0","0.0","-1","-1","0","0","0","0"
"190","3","170.0","153","102","0","0","1","0"
"272","2","75.0","259","144","0","0","0","1"
"311","3","145.0","238","137","0","0","0","1"
"432","3","140.0","368","108","0","0","0","1"
"467","3","160.0","466","116","0","0","0","1"
"615","3","215.0","433","97","0","0","0","1"
"896","2","110.0","363","103","0","0","0","1"
"342","1","50.0","900","128","1","0","0","0"
"428","2","105.0","246","59","0","0","0","1"
"623","1","25.0","418","105","1","0","0","0"
"736","3","150.0","379","135","0","0","0","1"
"767","1","75.0","669","68","1","0","0","0"
"888","4","215.0","304","126","0","0","0","1"
"892","1","50.0","119","115","0","1","0","0"
"276","3","175.0","463","99","0","0","0","1"
"303","3","200.0","158","77","0","0","1","0"
"463","0","0.0","-1","-1","0","0","0","0"
"580","2","80.0","575","91","0","0","0","1"
"740","1","55.0","685","50","1","0","0","0"
"927","3","125.0","415","145","0","0","0","1"
"931","3","100.0","428","60","0","0","0","1"
"33","6","300.0","219","88","0","0","0","1"
"72","2","125.0","628","108","0","0","0","1"
"228","3","120.0","253","134","0","0","0","1"
"345","3","130.0","347","57","0","0","0","1"
"384","1","25.0","512","65","1","0","0","0"
"501","2","75.0","241","128","0","0","0","1"
"653","1","50.0","868","124","1","0","0","0"
"661","2","95.0","140","108","0","0","1","0"
"809","0","0.0","-1","60","0","0","0","0"
"930","1","70.0","697","99","1","0","0","0"
"147","1","20.0","468","86","1","0","0","0"
"264","3","165.0","723","134","0","0","0","1"
"420","4","220.0","262","64","0","0","0","1"
"607","1","50.0","505","131","1","0","0","0"
"720","3","200.0","259","73","0","0","0","1"
"884","3","180.0","113","104","0","0","1","0"
"1032","0","0.0","-1","-1","0","0","0","0"
"268","1","55.0","460","87","1","0","0","0"
"295","1","25.0","986","76","1","0","0","0"
"334","2","165.0","94","47","0","0","1","0"
"455","1","55.0","528","75","1","0","0","0"
"724","1","110.0","397","87","1","0","0","0"
"1036","0","0.0","-1","140","0","0","0","0"
"143","1","55.0","615","59","1","0","0","0"
"291","3","160.0","184","52","0","0","0","1"
"412","1","50.0","231","55","1","0","0","0"
"416","0","0.0","-1","76","0","0","0","0"
"451","5","330.0","244","146","0","0","0","1"
"572","2","110.0","133","154","0","0","1","0"
"732","0","0.0","-1","120","0","0","0","0"
"759","1","70.0","239","34","1","0","0","0"
"763","2","80.0","458","131","0","0","0","1"
"876","3","110.0","504","94","0","0","0","1"
"880","2","130.0","580","112","0","0","0","1"
"997","3","115.0","365","50","0","0","0","1"
"216","7","555.0","119","49","0","0","1","0"
"329","0","0.0","-1","118","0","0","0","0"
"333","0","0.0","-1","-1","0","0","0","0"
"450","1","75.0","937","133","1","0","0","0"
"489","3","170.0","206","46","0","0","0","1"
"614","1","20.0","515","51","1","0","0","0"
"801","2","130.0","366","56","0","0","0","1"
"918","1","75.0","703","100","1","0","0","0"
"21","0","0.0","-1","54","0","0","0","0"
"64","3","115.0","81","105","0","0","1","0"
"142","2","135.0","580","149","0","0","0","1"
"181","3","130.0","429","104","0","0","0","1"
"302","1","25.0","805","106","1","0","0","0"
"454","2","125.0","439","97","0","0","0","1"
"762","1","50.0","762","120","1","0","0","0"
"793","1","50.0","243","81","1","0","0","0"
"914","1","40.0","742","90","1","0","0","0"
"922","2","75.0","152","81","0","0","1","0"
"71","4","310.0","628","54","0","0","0","1"
"383","3","180.0","247","118","0","0","0","1"
"422","3","200.0","300","70","0","0","0","1"
"535","2","125.0","64","102","0","0","1","0"
"539","3","140.0","247","79","0","0","0","1"
"574","2","185.0","168","145","0","0","1","0"
"691","1","20.0","600","85","1","0","0","0"
"722","1","40.0","335","47","1","0","0","0"
"726","0","0.0","-1","95","0","0","0","0"
"1007","1","40.0","359","51","1","0","0","0"
"110","0","0.0","-1","89","0","0","0","0"
"114","2","165.0","816","136","0","0","0","1"
"227","3","80.0","508","69","0","0","0","1"
"262","1","110.0","930","140","1","0","0","0"
"570","4","190.0","53","55","0","0","1","0"
"578","2","165.0","133","96","0","0","1","0"
"699","3","220.0","648","118","0","0","0","1"
"730","1","25.0","607","123","1","0","0","0"
"843","2","45.0","311","69","0","0","0","1"
"851","2","90.0","329","93","0","0","0","1"
"4","4","305.0","618","114","0","0","0","1"
"8","2","110.0","513","114","0","0","0","1"
"90","4","275.0","240","118","0","0","0","1"
"433","2","185.0","405","144","0","0","0","1"
"437","4","140.0","367","112","0","0","0","1"
"441","2","105.0","173","82","0","0","1","0"
"597","6","405.0","253","84","0","0","0","1"
"745","0","0.0","-1","59","0","0","0","0"
"905","2","80.0","528","83","0","0","0","1"
"133","0","0.0","-1","-1","0","0","0","0"
"406","1","50.0","294","117","1","0","0","0"
"593","2","95.0","503","65","0","0","0","1"
"710","3","165.0","326","72","0","0","0","1"
"862","3","85.0","144","89","0","0","1","0"
"866","1","20.0","418","130","1","0","0","0"
"870","0","0.0","-1","-1","0","0","0","0"
"897","0","0.0","-1","72","0","0","0","0"
"1018","0","0.0","-1","-1","0","0","0","0"
"1022","0","0.0","-1","-1","0","0","0","0"
"106","0","0.0","-1","-1","0","0","0","0"
"231","3","150.0","632","123","0","0","0","1"
"235","1","25.0","694","116","1","0","0","0"
"258","1","75.0","803","114","1","0","0","0"
"266","1","110.0","272","125","1","0","0","0"
"418","0","0.0","-1","65","0","0","0","0"
"543","0","0.0","-1","-1","0","0","0","0"
"656","1","110.0","454","128","1","0","0","0"
"1003","3","140.0","431","84","0","0","0","1"
"12","0","0.0","-1","90","0","0","0","0"
"125","1","70.0","742","106","1","0","0","0"
"129","2","60.0","254","85","0","0","0","1"
"285","1","40.0","114","78","0","1","0","0"
"289","0","0.0","-1","67","0","0","0","0"
"402","3","175.0","378","101","0","0","0","1"
"558","2","120.0","701","82","0","0","0","1"
"749","3","125.0","451","105","0","0","0","1"
"874","3","120.0","502","62","0","0","0","1"
"901","3","130.0","218","92","0","0","0","1"
"9","0","0.0","-1","31","0","0","0","0"
"17","0","0.0","-1","-1","0","0","0","0"
"130","0","0.0","-1","101","0","0","0","0"
"290","0","0.0","-1","-1","0","0","0","0"
"750","0","0.0","-1","87","0","0","0","0"
"758","0","0.0","-1","-1","0","0","0","0"
"785","5","335.0","160","134","0","0","1","0"
"871","1","40.0","951","96","1","0","0","0"
"902","2","165.0","473","46","0","0","0","1"
"906","4","175.0","399","61","0","0","0","1"
"1","0","0.0","-1","-1","0","0","0","0"
"157","3","205.0","296","100","0","0","0","1"
"309","2","65.0","624","95","0","0","0","1"
"590","1","50.0","955","136","1","0","0","0"
"1015","1","70.0","700","100","1","0","0","0"
"13","0","0.0","-1","25","0","0","0","0"
"161","2","135.0","336","137","0","0","0","1"
"165","2","75.0","700","92","0","0","0","1"
"169","1","40.0","477","68","1","0","0","0"
"173","1","55.0","579","103","1","0","0","0"
"286","1","75.0","855","130","1","0","0","0"
"438","1","55.0","703","48","1","0","0","0"
"598","0","0.0","-1","143","0","0","0","0"
"719","6","245.0","205","130","0","0","0","1"
"789","1","110.0","572","82","1","0","0","0"
"5","0","0.0","-1","-1","0","0","0","0"
"126","6","350.0","28","97","0","0","1","0"
"153","2","130.0","691","142","0","0","0","1"
"282","3","145.0","457","124","0","0","0","1"
"434","4","265.0","305","59","0","0","0","1"
"586","3","105.0","164","125","0","0","1","0"
"707","3","225.0","450","134","0","0","0","1"
"734","4","200.0","175","46","0","0","1","0"
"742","0","0.0","-1","57","0","0","0","0"
"24","4","225.0","500","125","0","0","0","1"
"176","1","110.0","267","38","1","0","0","0"
"293","1","55.0","788","112","1","0","0","0"
"297","2","140.0","475","80","0","0","0","1"
"301","1","70.0","670","146","1","0","0","0"
"332","2","95.0","345","52","0","0","0","1"
"414","2","65.0","723","86","0","0","0","1"
"445","3","220.0","448","95","0","0","0","1"
"484","1","55.0","924","98","1","0","0","0"
"609","2","120.0","664","115","0","0","0","1"
"796","3","170.0","519","120","0","0","0","1"
"878","2","90.0","235","92","0","0","0","1"
"1030","0","0.0","-1","-1","0","0","0","0"
"20","2","80.0","511","108","0","0","0","1"
"141","5","295.0","153","53","0","0","1","0"
"488","2","75.0","397","68","0","0","0","1"
"757","0","0.0","-1","-1","0","0","0","0"
"886","1","55.0","539","77","1","0","0","0"
"909","1","40.0","464","79","1","0","0","0"
"3","0","0.0","-1","-1","0","0","0","0"
"151","1","40.0","899","56","1","0","0","0"
"159","3","170.0","175","131","0","0","1","0"
"280","2","70.0","547","96","0","0","0","1"
"307","0","0.0","-1","-1","0","0","0","0"
"346","1","75.0","645","51","1","0","0","0"
"459","1","110.0","546","130","1","0","0","0"
"619","2","110.0","378","100","0","0","0","1"
"744","1","70.0","800","65","1","0","0","0"
"771","1","110.0","58","8","0","1","0","0"
"775","2","90.0","553","75","0","0","0","1"
"37","1","110.0","311","73","1","0","0","0"
"76","2","145.0","494","89","0","0","0","1"
"310","2","45.0","560","91","0","0","0","1"
"380","2","45.0","118","30","0","0","1","0"
"497","2","100.0","576","110","0","0","0","1"
"657","1","55.0","801","55","1","0","0","0"
"774","4","280.0","339","132","0","0","0","1"
"778","2","75.0","273","78","0","0","0","1"
"813","4","170.0","459","124","0","0","0","1"
"969","2","185.0","715","110","0","0","0","1"
"189","1","70.0","636","145","1","0","0","0"
"197","0","0.0","-1","74","0","0","0","0"
"220","0","0.0","-1","81","0","0","0","0"
"224","0","0.0","-1","-1","0","0","0","0"
"341","2","135.0","381","116","0","0","0","1"
"353","4","220.0","659","122","0","0","0","1"
"505","2","160.0","670","61","0","0","0","1"
"692","2","100.0","643","113","0","0","0","1"
"965","2","60.0","404","122","0","0","0","1"
"193","1","70.0","182","122","1","0","0","0"
"349","2","100.0","287","82","0","0","0","1"
"805","3","115.0","404","113","0","0","0","1"
"926","2","125.0","671","94","0","0","0","1"
"185","3","155.0","85","54","0","0","1","0"
"298","5","335.0","318","119","0","0","0","1"
"606","4","180.0","194","111","0","0","0","1"
"610","4","120.0","370","101","0","0","0","1"
"637","1","70.0","205","53","1","0","0","0"
"641","3","195.0","341","92","0","0","0","1"
"645","0","0.0","-1","107","0","0","0","0"
"649","2","115.0","304","142","0","0","0","1"
"766","1","40.0","431","65","1","0","0","0"
"29","4","170.0","292","119","0","0","0","1"
"177","2","70.0","770","68","0","0","0","1"
"337","1","55.0","438","62","1","0","0","0"
"493","2","160.0","577","99","0","0","0","1"
"727","1","25.0","756","71","1","0","0","0"
"770","0","0.0","-1","87","0","0","0","0"
"797","1","25.0","429","61","1","0","0","0"
"957","2","165.0","689","134","0","0","0","1"
"135","5","215.0","69","120","0","0","1","0"
"170","3","165.0","114","98","0","0","1","0"
"326","5","190.0","161","72","0","0","1","0"
"330","1","25.0","790","112","1","0","0","0"
"517","3","130.0","249","116","0","0","0","1"
"599","2","90.0","596","116","0","0","0","1"
"630","0","0.0","-1","65","0","0","0","0"
"755","1","110.0","965","99","1","0","0","0"
"790","2","150.0","391","73","0","0","0","1"
"911","1","75.0","662","134","1","0","0","0"
"22","3","205.0","252","88","0","0","0","1"
"174","1","40.0","301","43","1","0","0","0"
"486","2","120.0","576","55","0","0","0","1"
"603","0","0.0","-1","-1","0","0","0","0"
"794","1","55.0","628","93","1","0","0","0"
"7","0","0.0","-1","69","0","0","0","0"
"11","0","0.0","-1","144","0","0","0","0"
"15","0","0.0","-1","25","0","0","0","0"
"163","4","305.0","223","99","0","0","0","1"
"900","0","0.0","-1","89","0","0","0","0"
"904","3","260.0","199","129","0","0","0","1"
"935","2","220.0","218","128","0","0","0","1"
"939","1","55.0","624","119","1","0","0","0"
"284","1","50.0","608","86","1","0","0","0"
"319","0","0.0","-1","-1","0","0","0","0"
"354","3","200.0","266","79","0","0","0","1"
"627","6","340.0","358","55","0","0","0","1"
"635","1","75.0","587","83","1","0","0","0"
"752","2","100.0","259","100","0","0","0","1"
"783","1","55.0","896","50","1","0","0","0"
"943","0","0.0","-1","96","0","0","0","0"
"138","4","235.0","226","101","0","0","0","1"
"294","0","0.0","-1","73","0","0","0","0"
"442","1","25.0","686","55","1","0","0","0"
"594","3","150.0","382","56","0","0","0","1"
"602","3","140.0","367","108","0","0","0","1"
"633","1","70.0","197","63","1","0","0","0"
"715","2","95.0","278","64","0","0","0","1"
"754","2","65.0","437","124","0","0","0","1"
"910","1","55.0","784","112","1","0","0","0"
"16","1","70.0","599","121","1","0","0","0"
"480","3","165.0","380","108","0","0","0","1"
"605","1","110.0","985","51","1","0","0","0"
"761","0","0.0","-1","125","0","0","0","0"
"882","2","95.0","679","120","0","0","0","1"
"913","0","0.0","-1","-1","0","0","0","0"
"145","1","70.0","421","46","1","0","0","0"
"695","1","55.0","739","56","1","0","0","0"
"847","3","260.0","309","91","0","0","0","1"
"999","8","585.0","160","150","0","0","1","0"
"137","2","80.0","521","117","0","0","0","1"
"328","3","205.0","242","114","0","0","0","1"
"449","4","225.0","363","145","0","0","0","1"
"453","1","110.0","158","22","0","1","0","0"
"566","2","145.0","55","24","0","0","1","0"
"601","3","135.0","197","124","0","0","0","1"
"753","2","95.0","216","92","0","0","0","1"
"917","7","430.0","176","141","0","0","1","0"
"1034","0","0.0","-1","56","0","0","0","0"
"78","0","0.0","-1","122","0","0","0","0"
"121","4","185.0","136","129","0","0","1","0"
"234","1","70.0","68","46","0","1","0","0"
"386","4","105.0","263","134","0","0","0","1"
"819","2","180.0","115","136","0","0","1","0"
"850","3","205.0","353","93","0","0","0","1"
"117","1","55.0","672","146","1","0","0","0"
"273","0","0.0","-1","90","0","0","0","0"
"702","4","275.0","440","110","0","0","0","1"
"823","1","50.0","428","77","1","0","0","0"
"889","1","55.0","706","100","1","0","0","0"
"893","5","300.0","55","56","0","0","1","0"
"134","3","100.0","101","112","0","0","1","0"
"317","4","340.0","517","68","0","0","0","1"
"321","1","25.0","286","74","1","0","0","0"
"325","0","0.0","-1","93","0","0","0","0"
"446","0","0.0","-1","119","0","0","0","0"
"481","2","115.0","159","95","0","0","1","0"
"629","1","25.0","295","132","1","0","0","0"
"746","3","120.0","300","95","0","0","0","1"
"14","2","90.0","529","112","0","0","0","1"
"18","4","365.0","584","98","0","0","0","1"
"53","3","290.0","254","105","0","0","0","1"
"57","1","20.0","126","54","0","1","0","0"
"322","1","20.0","944","134","1","0","0","0"
"478","2","95.0","333","90","0","0","0","1"
"482","2","115.0","410","117","0","0","0","1"
"634","4","155.0","34","88","0","0","1","0"
"638","2","95.0","307","69","0","0","0","1"
"919","2","130.0","351","114","0","0","0","1"
"946","1","75.0","424","65","1","0","0","0"
"423","6","320.0","478","111","0","0","0","1"
"458","0","0.0","-1","-1","0","0","0","0"
"731","1","50.0","188","61","1","0","0","0"
"739","2","165.0","585","91","0","0","0","1"
"852","2","75.0","342","113","0","0","0","1"
"1035","0","0.0","-1","-2","0","0","0","0"
"119","2","75.0","644","109","0","0","0","1"
"146","3","205.0","446","58","0","0","0","1"
"150","0","0.0","-1","53","0","0","0","0"
"462","2","65.0","86","136","0","0","1","0"
"575","1","25.0","865","76","1","0","0","0"
"579","2","120.0","230","106","0","0","0","1"
"583","2","65.0","208","55","0","0","0","1"
"429","3","120.0","277","106","0","0","0","1"
"542","3","120.0","414","138","0","0","0","1"
"737","1","25.0","854","122","1","0","0","0"
"854","1","20.0","803","98","1","0","0","0"
"971","3","150.0","369","46","0","0","0","1"
"975","1","20.0","182","79","1","0","0","0"
"82","3","200.0","137","85","0","0","1","0"
"269","3","165.0","131","103","0","0","1","0"
"355","3","150.0","36","103","0","0","1","0"
"390","2","95.0","401","96","0","0","0","1"
"394","3","150.0","407","120","0","0","0","1"
"398","2","135.0","483","117","0","0","0","1"
"421","2","110.0","625","139","0","0","0","1"
"425","1","55.0","974","86","1","0","0","0"
"546","2","60.0","223","148","0","0","0","1"
"550","1","110.0","363","107","1","0","0","0"
"698","0","0.0","-1","-1","0","0","0","0"
"706","6","345.0","301","133","0","0","0","1"
"858","3","145.0","263","128","0","0","0","1"
"1010","0","0.0","-1","142","0","0","0","0"
"1014","0","0.0","-1","-1","0","0","0","0"
"50","2","95.0","254","77","0","0","0","1"
"202","3","155.0","327","81","0","0","0","1"
"323","1","75.0","765","109","1","0","0","0"
"327","1","20.0","763","57","1","0","0","0"
"350","3","205.0","497","94","0","0","0","1"
"358","2","75.0","28","70","0","0","1","0"
"471","2","115.0","243","116","0","0","0","1"
"475","2","65.0","489","76","0","0","0","1"
"748","3","250.0","434","117","0","0","0","1"
"779","0","0.0","-1","53","0","0","0","0"
"787","2","90.0","494","118","0","0","0","1"
"198","3","165.0","272","118","0","0","0","1"
"315","1","50.0","483","55","1","0","0","0"
"479","2","90.0","600","128","0","0","0","1"
"631","2","95.0","455","128","0","0","0","1"
"756","2","150.0","202","125","0","0","0","1"
"822","3","125.0","157","114","0","0","1","0"
"908","2","90.0","268","103","0","0","0","1"
"49","0","0.0","-1","114","0","0","0","0"
"178","4","155.0","247","121","0","0","0","1"
"365","5","300.0","172","113","0","0","1","0"
"447","1","55.0","691","99","1","0","0","0"
"642","2","105.0","246","76","0","0","0","1"
"907","4","260.0","227","143","0","0","0","1"
"915","0","0.0","-1","127","0","0","0","0"
"942","1","55.0","295","60","1","0","0","0"
"950","0","0.0","-1","-1","0","0","0","0"
"111","3","110.0","269","146","0","0","0","1"
"267","2","60.0","352","96","0","0","0","1"
"271","4","215.0","93","85","0","0","1","0"
"419","2","100.0","198","54","0","0","0","1"
"540","4","295.0","217","128","0","0","0","1"
"696","2","160.0","338","52","0","0","0","1"
"887","2","135.0","270","128","0","0","0","1"
"1012","0","0.0","-1","-1","0","0","0","0"
"115","1","110.0","691","98","1","0","0","0"
"154","0","0.0","-1","140","0","0","0","0"
"306","1","75.0","485","69","1","0","0","0"
"427","2","95.0","74","88","0","0","1","0"
"544","1","75.0","641","91","1","0","0","0"
"735","5","415.0","351","118","0","0","0","1"
"883","1","55.0","332","52","1","0","0","0"
"891","3","100.0","206","63","0","0","0","1"
"47","2","110.0","670","106","0","0","0","1"
"168","2","130.0","157","93","0","0","1","0"
"359","1","75.0","693","99","1","0","0","0"
"667","2","130.0","271","109","0","0","0","1"
"788","1","40.0","651","47","1","0","0","0"
"979","2","130.0","314","48","0","0","0","1"
"983","1","25.0","254","36","1","0","0","0"
"86","2","80.0","353","55","0","0","0","1"
"203","3","200.0","67","83","0","0","1","0"
"207","2","105.0","638","56","0","0","0","1"
"476","0","0.0","-1","-1","0","0","0","0"
"515","0","0.0","-1","121","0","0","0","0"
"519","0","0.0","-1","137","0","0","0","0"
"55","1","25.0","670","46","1","0","0","0"
"172","1","55.0","288","124","1","0","0","0"
"238","3","175.0","463","101","0","0","0","1"
"324","4","150.0","476","116","0","0","0","1"
"363","1","55.0","471","48","1","0","0","0"
"511","3","130.0","161","52","0","0","1","0"
"640","1","55.0","892","60","1","0","0","0"
"792","1","50.0","452","136","1","0","0","0"
"827","0","0.0","-1","-1","0","0","0","0"
"940","1","40.0","369","52","1","0","0","0"
"944","2","45.0","330","75","0","0","0","1"
"51","1","40.0","579","80","1","0","0","0"
"211","2","180.0","641","128","0","0","0","1"
"242","3","85.0","178","146","0","0","1","0"
"632","0","0.0","-1","-1","0","0","0","0"
"636","1","75.0","628","98","1","0","0","0"
"663","4","190.0","514","68","0","0","0","1"
"671","1","50.0","388","55","1","0","0","0"
"948","1","50.0","677","96","1","0","0","0"
"10","2","125.0","826","94","0","0","0","1"
"41","2","60.0","313","69","0","0","0","1"
"431","3","205.0","298","99","0","0","0","1"
"466","1","110.0","692","67","1","0","0","0"
"591","1","70.0","93","63","0","1","0","0"
"782","3","225.0","151","140","0","0","1","0"
"1020","0","0.0","-1","36","0","0","0","0"
"6","0","0.0","-1","122","0","0","0","0"
"127","2","180.0","615","108","0","0","0","1"
"279","0","0.0","-1","83","0","0","0","0"
"435","2","90.0","150","61","0","0","1","0"
"439","3","200.0","258","93","0","0","0","1"
"470","0","0.0","-1","76","0","0","0","0"
"587","1","75.0","46","6","0","1","0","0"
"595","0","0.0","-1","-1","0","0","0","0"
"622","2","80.0","635","121","0","0","0","1"
"899","2","60.0","389","86","0","0","0","1"
"903","1","25.0","856","144","1","0","0","0"
"938","1","25.0","743","106","1","0","0","0"
"2","4","170.0","252","119","0","0","0","1"
"158","2","140.0","459","98","0","0","0","1"
"162","1","50.0","416","107","1","0","0","0"
"314","5","270.0","501","114","0","0","0","1"
"318","3","170.0","385","110","0","0","0","1"
"443","3","160.0","309","112","0","0","0","1"
"474","1","70.0","874","129","1","0","0","0"
"618","1","70.0","438","62","1","0","0","0"
"626","2","125.0","265","108","0","0","0","1"
"743","1","40.0","346","49","1","0","0","0"
"747","3","90.0","367","78","0","0","0","1"
"1016","0","0.0","-1","114","0","0","0","0"
"123","2","100.0","69","63","0","0","1","0"
"166","4","310.0","287","112","0","0","0","1"
"895","4","280.0","62","95","0","0","1","0"
"934","2","75.0","362","48","0","0","0","1"
